player,match,non_human_rating,human_rating
Sadio Mane,"Poland - Senegal, 1 - 2",6.460655196602314,6.24836263923163
Sadio Mane,"Senegal - Colombia, 0 - 1",6.760655196602314,6.49836263923163
Sadio Mane,"Southampton - Liverpool, 0 - 2",7.196433719672884,7.653456260188741
Sadio Mane,"Stoke - Liverpool, 0 - 3",9.116433719672884,7.653456260188741
Sadio Mane,"Swansea - Liverpool, 1 - 0",6.036433719672884,5.653456260188741
Sadio Mane,"Watford - Liverpool, 3 - 3",7.226433719672883,7.653456260188741
Sadio Mane,"West Bromwich Albion - Liverpool, 2 - 2",6.816433719672884,7.653456260188741
Sadio Mane,"West Ham - Liverpool, 1 - 4",7.8764337196728835,8.65345626018874
Salif Sane,"Augsburg - Hannover 96, 1 - 2",8.086433719672883,7.875549902688286
Salif Sane,"Bayer Leverkusen - Hannover 96, 3 - 2",6.596433719672883,8.125549902688286
Salif Sane,"Bayern Munich - Hannover 96, 3 - 1",6.786433719672884,6.343269018274519
Salif Sane,"Borussia Dortmund - Hannover 96, 1 - 0",7.736433719672884,7.375549902688286
Salif Sane,"Borussia M.Gladbach - Hannover 96, 2 - 1",6.426433719672883,5.375549902688286
Salif Sane,"FC Koln - Hannover 96, 1 - 1",7.366433719672884,6.875549902688286
Salif Sane,"Freiburg - Hannover 96, 1 - 1",7.676433719672883,7.375549902688286
Salif Sane,"Hamburger SV - Hannover 96, 1 - 1",7.566433719672884,7.625549902688286
Salif Sane,"Hannover 96 - Augsburg, 1 - 3",8.246433719672883,7.625549902688286
Salif Sane,"Hannover 96 - Bayer Leverkusen, 4 - 4",6.456433719672884,6.875549902688286
Salif Sane,"Hannover 96 - Bayern Munich, 0 - 3",6.536433719672884,7.625549902688286
Salif Sane,"Hannover 96 - Borussia Dortmund, 4 - 2",7.116433719672884,7.125549902688286
Salif Sane,"Hannover 96 - Borussia M.Gladbach, 0 - 1",7.656433719672884,7.375549902688286
Salif Sane,"Hannover 96 - Eintracht Frankfurt, 1 - 2",8.236433719672885,8.375549902688286
Salif Sane,"Hannover 96 - FC Koln, 0 - 0",7.866433719672884,7.875549902688286
Salif Sane,"Hannover 96 - Freiburg, 2 - 1",7.756433719672883,8.125549902688286
Salif Sane,"Hannover 96 - Hamburger SV, 2 - 0",9.086433719672883,8.625549902688286
Salif Sane,"Hannover 96 - Hertha Berlin, 3 - 1",7.8764337196728835,8.875549902688286
Salif Sane,"Hannover 96 - Hoffenheim, 2 - 0",8.096433719672884,7.843269018274519
Salif Sane,"Hannover 96 - Mainz 05, 3 - 2",7.466433719672883,7.343269018274519
Salif Sane,"Hannover 96 - RasenBallsport Leipzig, 2 - 3",7.716433719672883,6.375549902688286
Salif Sane,"Hannover 96 - Schalke 04, 1 - 0",8.016433719672882,8.375549902688286
Salif Sane,"Hannover 96 - VfB Stuttgart, 1 - 1",8.856433719672882,7.343269018274519
Salif Sane,"Hannover 96 - Werder Bremen, 2 - 1",6.476433719672883,7.875549902688286
Salif Sane,"Hannover 96 - Wolfsburg, 0 - 1",7.326433719672884,7.875549902688286
Salif Sane,"Hertha Berlin - Hannover 96, 3 - 1",6.5464337196728835,7.375549902688286
Salif Sane,"Hoffenheim - Hannover 96, 3 - 1",5.986433719672884,6.625549902688286
Salif Sane,"Japan - Senegal, 2 - 2",7.200655196602314,6.49836263923163
Salif Sane,"Poland - Senegal, 1 - 2",6.885655196602314,7.49836263923163
Salif Sane,"RasenBallsport Leipzig - Hannover 96, 2 - 1",7.596433719672883,7.125549902688286
Salif Sane,"Schalke 04 - Hannover 96, 1 - 1",7.576433719672884,5.875549902688286
Salif Sane,"Senegal - Colombia, 0 - 1",6.620655196602314,6.74836263923163
Salif Sane,"VfB Stuttgart - Hannover 96, 1 - 1",6.566433719672884,7.875549902688286
Salif Sane,"Werder Bremen - Hannover 96, 4 - 0",6.8764337196728835,6.343269018274519
Salif Sane,"Wolfsburg - Hannover 96, 1 - 1",7.466433719672883,6.625549902688286
Salih Ozcan,"Bayer Leverkusen - FC Koln, 2 - 1",7.186433719672883,5.843269018274519
Salih Ozcan,"Bayern Munich - FC Koln, 1 - 0",7.116433719672884,6.375549902688286
Salih Ozcan,"Eintracht Frankfurt - FC Koln, 4 - 2",6.236433719672884,5.343269018274519
Salih Ozcan,"FC Koln - Augsburg, 1 - 1",7.0464337196728835,6.125549902688286
Salih Ozcan,"FC Koln - Bayer Leverkusen, 2 - 0",6.786433719672884,7.343269018274519
Salih Ozcan,"FC Koln - Borussia Dortmund, 2 - 3",7.3364337196728835,5.875549902688286
Salih Ozcan,"FC Koln - Borussia M.Gladbach, 2 - 1",6.486433719672884,6.125549902688286
Salih Ozcan,"FC Koln - Freiburg, 3 - 4",6.436433719672883,5.875549902688286
Salih Ozcan,"FC Koln - Hannover 96, 1 - 1",6.306433719672883,5.343269018274519
Salih Ozcan,"FC Koln - Hertha Berlin, 0 - 2",6.866433719672884,5.625549902688286
Salih Ozcan,"FC Koln - Hoffenheim, 0 - 3",6.256433719672883,5.375549902688286
Salih Ozcan,"FC Koln - Mainz 05, 1 - 1",6.116433719672884,
Salih Ozcan,"FC Koln - RasenBallsport Leipzig, 1 - 2",7.416433719672884,7.343269018274519
Salih Ozcan,"FC Koln - Schalke 04, 2 - 2",6.006433719672883,4.625549902688286
Salih Ozcan,"FC Koln - Werder Bremen, 0 - 0",7.596433719672883,6.875549902688286
Salih Ozcan,"FC Koln - Wolfsburg, 1 - 0",7.7964337196728835,7.875549902688286
Salih Ozcan,"Hamburger SV - FC Koln, 0 - 2",6.996433719672884,7.875549902688286
Salih Ozcan,"Hannover 96 - FC Koln, 0 - 0",7.556433719672883,6.843269018274519
Salih Ozcan,"Mainz 05 - FC Koln, 1 - 0",6.716433719672883,6.375549902688286
Salih Ozcan,"RasenBallsport Leipzig - FC Koln, 1 - 2",6.066433719672884,
Salih Ozcan,"Schalke 04 - FC Koln, 2 - 2",8.056433719672883,6.625549902688286
Salih Ozcan,"VfB Stuttgart - FC Koln, 2 - 1",6.826433719672884,6.125549902688286
Salih Ozcan,"Werder Bremen - FC Koln, 3 - 1",6.736433719672884,6.843269018274519
Salomon Kalou,"Augsburg - Hertha Berlin, 1 - 1",7.416433719672884,
Salomon Kalou,"Bayer Leverkusen - Hertha Berlin, 0 - 2",7.7964337196728835,7.875549902688286
Salomon Kalou,"Bayern Munich - Hertha Berlin, 0 - 0",6.8764337196728835,6.125549902688286
Salomon Kalou,"Borussia Dortmund - Hertha Berlin, 2 - 0",5.746433719672884,5.625549902688286
Salomon Kalou,"Borussia M.Gladbach - Hertha Berlin, 2 - 1",7.396433719672883,7.375549902688286
Salomon Kalou,"Eintracht Frankfurt - Hertha Berlin, 0 - 3",7.616433719672884,8.343269018274519
Salomon Kalou,"Freiburg - Hertha Berlin, 1 - 1",6.756433719672883,6.875549902688286
Salomon Kalou,"Hamburger SV - Hertha Berlin, 1 - 2",7.266433719672883,8.343269018274519
Salomon Kalou,"Hannover 96 - Hertha Berlin, 3 - 1",5.776433719672884,5.375549902688286
Salomon Kalou,"Hertha Berlin - Augsburg, 2 - 2",6.556433719672883,5.375549902688286
Salomon Kalou,"Hertha Berlin - Bayer Leverkusen, 2 - 1",7.346433719672883,7.875549902688286
Salomon Kalou,"Hertha Berlin - Bayern Munich, 2 - 2",7.396433719672883,7.875549902688286
Salomon Kalou,"Hertha Berlin - Borussia Dortmund, 1 - 1",6.136433719672883,6.625549902688286
Salomon Kalou,"Hertha Berlin - Borussia M.Gladbach, 2 - 4",7.516433719672883,6.343269018274519
Salomon Kalou,"Hertha Berlin - FC Koln, 2 - 1",6.946433719672884,6.375549902688286
Salomon Kalou,"Hertha Berlin - Freiburg, 0 - 0",6.306433719672883,5.375549902688286
Salomon Kalou,"Hertha Berlin - Hamburger SV, 2 - 1",6.956433719672884,6.375549902688286
Salomon Kalou,"Hertha Berlin - Hannover 96, 3 - 1",8.556433719672885,9.125549902688286
Salomon Kalou,"Hertha Berlin - Hoffenheim, 1 - 1",7.056433719672883,7.375549902688286
Salomon Kalou,"Hertha Berlin - Mainz 05, 0 - 2",6.206433719672884,5.875549902688286
Salomon Kalou,"Hertha Berlin - RasenBallsport Leipzig, 2 - 6",6.966433719672883,6.375549902688286
Salomon Kalou,"Hertha Berlin - Schalke 04, 0 - 2",6.216433719672883,5.375549902688286
Salomon Kalou,"Hertha Berlin - VfB Stuttgart, 2 - 0",6.966433719672883,6.375549902688286
Salomon Kalou,"Hertha Berlin - Werder Bremen, 1 - 1",6.206433719672884,
Salomon Kalou,"Hertha Berlin - Wolfsburg, 0 - 0",6.166433719672884,6.125549902688286
Salomon Kalou,"Mainz 05 - Hertha Berlin, 1 - 0",6.0464337196728835,5.625549902688286
Salomon Kalou,"RasenBallsport Leipzig - Hertha Berlin, 2 - 3",7.436433719672883,7.625549902688286
Salomon Kalou,"VfB Stuttgart - Hertha Berlin, 1 - 0",6.596433719672883,5.375549902688286
Salomon Kalou,"Werder Bremen - Hertha Berlin, 0 - 0",6.686433719672883,5.875549902688286
Salomon Kalou,"Wolfsburg - Hertha Berlin, 3 - 3",6.3364337196728835,5.375549902688286
Salomon Rondon,"Arsenal - West Bromwich Albion, 2 - 0",6.156433719672884,6.653456260188741
Salomon Rondon,"Bournemouth - West Bromwich Albion, 2 - 1",7.176433719672883,9.65345626018874
Salomon Rondon,"Brighton - West Bromwich Albion, 3 - 1",6.316433719672884,
Salomon Rondon,"Burnley - West Bromwich Albion, 0 - 1",6.316433719672884,
Salomon Rondon,"Chelsea - West Bromwich Albion, 3 - 0",6.736433719672884,6.653456260188741
Salomon Rondon,"Crystal Palace - West Bromwich Albion, 2 - 0",6.506433719672883,5.653456260188741
Salomon Rondon,"Everton - West Bromwich Albion, 1 - 1",7.786433719672884,7.653456260188741
Salomon Rondon,"Huddersfield - West Bromwich Albion, 1 - 0",6.316433719672884,6.653456260188741
Salomon Rondon,"Leicester - West Bromwich Albion, 1 - 1",6.436433719672883,6.653456260188741
Salomon Rondon,"Liverpool - West Bromwich Albion, 0 - 0",6.266433719672883,8.65345626018874
Salomon Rondon,"Manchester City - West Bromwich Albion, 3 - 0",6.3364337196728835,5.653456260188741
Salomon Rondon,"Manchester United - West Bromwich Albion, 0 - 1",6.816433719672884,6.653456260188741
Salomon Rondon,"Newcastle United - West Bromwich Albion, 0 - 1",6.776433719672884,7.653456260188741
Salomon Rondon,"Southampton - West Bromwich Albion, 1 - 0",6.896433719672883,5.653456260188741
Salomon Rondon,"Stoke - West Bromwich Albion, 3 - 1",7.906433719672884,7.653456260188741
Salomon Rondon,"Swansea - West Bromwich Albion, 1 - 0",6.236433719672884,6.653456260188741
Salomon Rondon,"Tottenham - West Bromwich Albion, 1 - 1",7.436433719672883,8.65345626018874
Salomon Rondon,"Watford - West Bromwich Albion, 1 - 0",6.3364337196728835,7.653456260188741
Salomon Rondon,"West Bromwich Albion - Bournemouth, 1 - 0",6.256433719672883,6.653456260188741
Salomon Rondon,"West Bromwich Albion - Brighton, 2 - 0",7.166433719672884,8.65345626018874
Salomon Rondon,"West Bromwich Albion - Burnley, 1 - 2",7.516433719672883,7.653456260188741
Salomon Rondon,"West Bromwich Albion - Chelsea, 0 - 4",6.0464337196728835,5.653456260188741
Salomon Rondon,"West Bromwich Albion - Crystal Palace, 0 - 0",7.146433719672883,6.653456260188741
Salomon Rondon,"West Bromwich Albion - Everton, 0 - 0",6.036433719672884,6.653456260188741
Salomon Rondon,"West Bromwich Albion - Huddersfield, 1 - 2",7.176433719672883,5.653456260188741
Salomon Rondon,"West Bromwich Albion - Leicester, 1 - 4",7.056433719672883,6.653456260188741
Salomon Rondon,"West Bromwich Albion - Liverpool, 2 - 2",8.226433719672883,7.653456260188741
Salomon Rondon,"West Bromwich Albion - Manchester City, 2 - 3",6.166433719672884,6.653456260188741
Salomon Rondon,"West Bromwich Albion - Manchester United, 1 - 2",6.776433719672884,5.653456260188741
Salomon Rondon,"West Bromwich Albion - Newcastle United, 2 - 2",7.716433719672883,7.653456260188741
Salomon Rondon,"West Bromwich Albion - Southampton, 2 - 3",8.356433719672882,6.653456260188741
Salomon Rondon,"West Bromwich Albion - Stoke, 1 - 1",6.066433719672884,6.653456260188741
Salomon Rondon,"West Bromwich Albion - Swansea, 1 - 1",7.216433719672883,7.653456260188741
Salomon Rondon,"West Bromwich Albion - Tottenham, 1 - 0",6.346433719672883,7.653456260188741
Salomon Rondon,"West Bromwich Albion - Watford, 2 - 2",7.446433719672884,7.653456260188741
Salomon Rondon,"West Ham - West Bromwich Albion, 2 - 1",7.5864337196728835,6.653456260188741
Sam Clucas,"Arsenal - Swansea, 2 - 1",7.076433719672884,7.653456260188741
Sam Clucas,"Brighton - Swansea, 4 - 1",6.2964337196728835,6.653456260188741
Sam Clucas,"Burnley - Swansea, 2 - 0",6.636433719672883,4.653456260188741
Sam Clucas,"Crystal Palace - Swansea, 0 - 2",6.916433719672884,7.653456260188741
Sam Clucas,"Everton - Swansea, 3 - 1",6.226433719672883,4.653456260188741
Sam Clucas,"Huddersfield - Swansea, 0 - 0",7.436433719672883,7.653456260188741
Sam Clucas,"Leicester - Swansea, 1 - 1",6.156433719672884,7.653456260188741
Sam Clucas,"Liverpool - Swansea, 5 - 0",5.8364337196728835,5.653456260188741
Sam Clucas,"Manchester City - Swansea, 5 - 0",5.986433719672884,5.653456260188741
Sam Clucas,"Manchester United - Swansea, 2 - 0",5.916433719672884,4.653456260188741
Sam Clucas,"Newcastle United - Swansea, 1 - 1",6.636433719672883,6.653456260188741
Sam Clucas,"Stoke - Swansea, 2 - 1",6.3764337196728835,6.653456260188741
Sam Clucas,"Swansea - Arsenal, 3 - 1",8.156433719672883,9.65345626018874
Sam Clucas,"Swansea - Brighton, 0 - 1",5.976433719672883,4.653456260188741
Sam Clucas,"Swansea - Burnley, 1 - 0",6.946433719672884,7.653456260188741
Sam Clucas,"Swansea - Chelsea, 0 - 1",6.256433719672883,6.653456260188741
Sam Clucas,"Swansea - Crystal Palace, 1 - 1",6.386433719672883,6.653456260188741
Sam Clucas,"Swansea - Huddersfield, 2 - 0",6.166433719672884,
Sam Clucas,"Swansea - Liverpool, 1 - 0",6.776433719672884,7.653456260188741
Sam Clucas,"Swansea - Newcastle United, 0 - 1",7.236433719672884,6.653456260188741
Sam Clucas,"Swansea - Southampton, 0 - 1",6.2964337196728835,6.653456260188741
Sam Clucas,"Swansea - Stoke, 1 - 2",6.576433719672884,6.653456260188741
Sam Clucas,"Swansea - Tottenham, 0 - 2",7.1264337196728835,5.653456260188741
Sam Clucas,"Swansea - Watford, 1 - 2",6.406433719672884,6.653456260188741
Sam Clucas,"Swansea - West Ham, 4 - 1",6.996433719672884,7.653456260188741
Sam Clucas,"Tottenham - Swansea, 0 - 0",6.986433719672884,6.653456260188741
Sam Clucas,"Watford - Swansea, 1 - 2",6.896433719672883,6.653456260188741
Sam Clucas,"West Bromwich Albion - Swansea, 1 - 1",7.246433719672884,6.653456260188741
Sam Clucas,"West Ham - Swansea, 1 - 0",5.986433719672884,
Sam Vokes,"Arsenal - Burnley, 5 - 0",6.406433719672884,5.653456260188741
Sam Vokes,"Brighton - Burnley, 0 - 0",6.326433719672884,
Sam Vokes,"Burnley - Bournemouth, 1 - 2",6.056433719672883,6.653456260188741
Sam Vokes,"Burnley - Brighton, 0 - 0",6.3764337196728835,7.653456260188741
Sam Vokes,"Burnley - Chelsea, 1 - 2",6.366433719672884,6.653456260188741
Sam Vokes,"Burnley - Crystal Palace, 1 - 0",6.896433719672883,7.653456260188741
Sam Vokes,"Burnley - Leicester, 2 - 1",6.136433719672883,
Sam Vokes,"Burnley - Liverpool, 1 - 2",6.696433719672884,6.653456260188741
Sam Vokes,"Burnley - Manchester City, 1 - 1",6.616433719672884,6.653456260188741
Sam Vokes,"Burnley - Manchester United, 0 - 1",6.136433719672883,
Sam Vokes,"Burnley - Swansea, 2 - 0",6.5464337196728835,5.653456260188741
Sam Vokes,"Burnley - Tottenham, 0 - 3",5.846433719672883,5.653456260188741
Sam Vokes,"Burnley - West Bromwich Albion, 0 - 1",6.636433719672883,5.653456260188741
Sam Vokes,"Burnley - West Ham, 1 - 1",6.466433719672883,7.653456260188741
Sam Vokes,"Chelsea - Burnley, 2 - 3",9.086433719672883,9.65345626018874
Sam Vokes,"Crystal Palace - Burnley, 1 - 0",6.996433719672884,5.653456260188741
Sam Vokes,"Huddersfield - Burnley, 0 - 0",6.456433719672884,7.653456260188741
Sam Vokes,"Leicester - Burnley, 1 - 0",6.316433719672884,6.653456260188741
Sam Vokes,"Manchester United - Burnley, 2 - 2",6.206433719672884,6.653456260188741
Sam Vokes,"Newcastle United - Burnley, 1 - 1",6.106433719672883,6.653456260188741
Sam Vokes,"Portugal - Wales, 2 - 0",6.276433719672884,6.843269018274519
Sam Vokes,"Russia - Wales, 0 - 3",6.875655196602313,6.928264695719982
Sam Vokes,"Southampton - Burnley, 0 - 1",7.5464337196728835,8.65345626018874
Sam Vokes,"Stoke - Burnley, 1 - 1",6.476433719672883,5.653456260188741
Sam Vokes,"Swansea - Burnley, 1 - 0",7.486433719672884,6.653456260188741
Sam Vokes,"Tottenham - Burnley, 1 - 1",6.426433719672883,6.653456260188741
Sam Vokes,"Wales - Belgium, 3 - 1",7.676433719672883,6.513260373165443
Sam Vokes,"Wales - Northern Ireland, 1 - 0",6.516433719672883,5.928264695719982
Sam Vokes,"Watford - Burnley, 1 - 2",7.306433719672883,7.653456260188741
Sam Vokes,"West Bromwich Albion - Burnley, 1 - 2",5.846433719672883,5.653456260188741
Sandro Wagner,"Augsburg - Bayern Munich, 1 - 4",7.716433719672883,7.843269018274519
Sandro Wagner,"Bayer Leverkusen - Bayern Munich, 1 - 3",6.076433719672884,
Sandro Wagner,"Bayer Leverkusen - Hoffenheim, 2 - 2",7.766433719672883,7.625549902688286
Sandro Wagner,"Bayern Munich - Borussia M.Gladbach, 5 - 1",8.576433719672885,9.375549902688286
Sandro Wagner,"Bayern Munich - Eintracht Frankfurt, 4 - 1",8.436433719672884,8.375549902688286
Sandro Wagner,"Bayern Munich - Hertha Berlin, 0 - 0",6.016433719672883,
Sandro Wagner,"Bayern Munich - Hoffenheim, 5 - 2",7.1264337196728835,
Sandro Wagner,"Bayern Munich - VfB Stuttgart, 1 - 4",5.976433719672883,
Sandro Wagner,"Bayern Munich - Werder Bremen, 4 - 2",6.256433719672883,
Sandro Wagner,"FC Koln - Bayern Munich, 1 - 3",6.236433719672884,
Sandro Wagner,"FC Koln - Hoffenheim, 0 - 3",8.966433719672885,8.625549902688286
Sandro Wagner,"Freiburg - Bayern Munich, 0 - 4",8.366433719672884,7.625549902688286
Sandro Wagner,"Freiburg - Hoffenheim, 3 - 2",7.616433719672884,7.625549902688286
Sandro Wagner,"Hamburger SV - Hoffenheim, 3 - 0",6.896433719672883,5.375549902688286
Sandro Wagner,"Hannover 96 - Bayern Munich, 0 - 3",6.736433719672884,6.875549902688286
Sandro Wagner,"Hoffenheim - Augsburg, 2 - 2",6.516433719672883,7.625549902688286
Sandro Wagner,"Hoffenheim - Borussia M.Gladbach, 1 - 3",6.756433719672883,6.125549902688286
Sandro Wagner,"Hoffenheim - Eintracht Frankfurt, 1 - 1",6.426433719672883,6.375549902688286
Sandro Wagner,"Hoffenheim - Hertha Berlin, 1 - 1",7.636433719672883,7.625549902688286
Sandro Wagner,"Hoffenheim - Schalke 04, 2 - 0",6.156433719672884,6.843269018274519
Sandro Wagner,"Mainz 05 - Bayern Munich, 0 - 2",6.786433719672884,6.625549902688286
Sandro Wagner,"Mainz 05 - Hoffenheim, 2 - 3",8.536433719672882,8.125549902688286
Sandro Wagner,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",7.0864337196728835,7.125549902688286
Sandro Wagner,"Wolfsburg - Bayern Munich, 1 - 2",7.276433719672884,7.875549902688286
Sandro Wagner,"Wolfsburg - Hoffenheim, 1 - 1",7.026433719672884,6.375549902688286
Santiago Ascacibar,"Augsburg - VfB Stuttgart, 0 - 1",7.266433719672883,8.125549902688286
Santiago Ascacibar,"Bayer Leverkusen - VfB Stuttgart, 0 - 1",7.056433719672883,6.843269018274519
Santiago Ascacibar,"Borussia Dortmund - VfB Stuttgart, 3 - 0",6.156433719672884,6.625549902688286
Santiago Ascacibar,"Borussia M.Gladbach - VfB Stuttgart, 2 - 0",7.396433719672883,7.843269018274519
Santiago Ascacibar,"Eintracht Frankfurt - VfB Stuttgart, 2 - 1",6.676433719672883,5.625549902688286
Santiago Ascacibar,"FC Koln - VfB Stuttgart, 2 - 3",6.486433719672884,5.843269018274519
Santiago Ascacibar,"Freiburg - VfB Stuttgart, 1 - 2",7.326433719672884,7.875549902688286
Santiago Ascacibar,"Hannover 96 - VfB Stuttgart, 1 - 1",6.686433719672883,6.843269018274519
Santiago Ascacibar,"Hoffenheim - VfB Stuttgart, 1 - 0",7.096433719672883,7.343269018274519
Santiago Ascacibar,"Mainz 05 - VfB Stuttgart, 3 - 2",6.466433719672883,6.843269018274519
Santiago Ascacibar,"RasenBallsport Leipzig - VfB Stuttgart, 1 - 0",6.766433719672883,7.343269018274519
Santiago Ascacibar,"Schalke 04 - VfB Stuttgart, 3 - 1",6.266433719672883,
Santiago Ascacibar,"VfB Stuttgart - Augsburg, 0 - 0",7.156433719672884,7.375549902688286
Santiago Ascacibar,"VfB Stuttgart - Bayer Leverkusen, 0 - 2",6.826433719672884,6.125549902688286
Santiago Ascacibar,"VfB Stuttgart - Bayern Munich, 0 - 1",7.386433719672883,7.343269018274519
Santiago Ascacibar,"VfB Stuttgart - Borussia Dortmund, 2 - 1",7.426433719672883,7.843269018274519
Santiago Ascacibar,"VfB Stuttgart - Borussia M.Gladbach, 1 - 0",7.276433719672884,7.125549902688286
Santiago Ascacibar,"VfB Stuttgart - Eintracht Frankfurt, 1 - 0",6.766433719672883,7.125549902688286
Santiago Ascacibar,"VfB Stuttgart - FC Koln, 2 - 1",7.076433719672884,7.125549902688286
Santiago Ascacibar,"VfB Stuttgart - Freiburg, 3 - 0",7.476433719672883,7.125549902688286
Santiago Ascacibar,"VfB Stuttgart - Hamburger SV, 1 - 1",6.526433719672884,6.343269018274519
Santiago Ascacibar,"VfB Stuttgart - Hertha Berlin, 1 - 0",7.0864337196728835,6.843269018274519
Santiago Ascacibar,"VfB Stuttgart - Hoffenheim, 2 - 0",5.226433719672883,6.125549902688286
Santiago Ascacibar,"VfB Stuttgart - RasenBallsport Leipzig, 0 - 0",7.406433719672884,6.843269018274519
